run_id,T,L,C,p,h,w,s,demand_t1,demand_t2,demand_t3,demand_t4,demand_t5,demand_t6,demand_t7,demand_t8,demand_t9,demand_t10,demand_t11,demand_t12,demand_t13,demand_t14,scenario_type,scenario_param
1856,14,3,30,20,2.0,5,200,2,3,43,68,42,6,269,0,2,277,1,37,26,20,volatility,sigma_0.70
1857,14,3,30,20,2.0,5,200,51,27,92,63,13,27,90,17,232,234,4,16,207,16,volatility,sigma_0.70
1858,14,3,30,20,2.0,5,200,0,11,36,10,41,33,204,36,80,722,15,27,255,11,volatility,sigma_0.70
1859,14,3,30,20,2.0,5,200,57,15,40,86,94,61,212,47,312,506,19,16,288,12,volatility,sigma_0.70
1860,14,3,30,20,2.0,5,200,43,29,60,98,32,61,223,38,371,843,1,8,431,12,volatility,sigma_0.70
1861,14,3,30,20,2.0,5,200,34,13,73,169,24,27,113,52,389,640,15,55,89,4,volatility,sigma_0.70
1862,14,3,30,20,2.0,5,200,60,16,1,46,53,16,43,29,53,433,0,21,204,9,volatility,sigma_0.70
1863,14,3,30,20,2.0,5,200,52,0,20,46,67,34,375,15,4,675,0,29,47,0,volatility,sigma_0.70
1864,14,3,30,20,2.0,5,200,22,24,5,84,69,3,126,73,305,245,12,10,266,17,volatility,sigma_0.70
1865,14,3,30,20,2.0,5,200,32,17,12,3,33,28,261,57,237,550,3,35,67,18,volatility,sigma_0.70
1866,14,3,30,20,2.0,5,200,29,0,60,94,30,22,133,0,2,573,4,45,293,20,volatility,sigma_0.70
1867,14,3,30,20,2.0,5,200,16,0,9,41,0,20,128,3,57,253,12,7,180,10,volatility,sigma_0.70
1868,14,3,30,20,2.0,5,200,30,8,2,131,64,51,141,30,282,3,2,8,102,3,volatility,sigma_0.70
1869,14,3,30,20,2.0,5,200,36,15,79,163,5,33,165,34,50,107,11,6,166,8,volatility,sigma_0.70
1870,14,3,30,20,2.0,5,200,32,4,44,22,50,58,177,42,330,5,22,5,242,15,volatility,sigma_0.70
1871,14,3,30,20,2.0,5,200,11,25,53,139,51,27,95,0,163,242,11,0,124,14,volatility,sigma_0.70
1872,14,3,30,20,2.0,5,200,44,0,59,49,39,0,306,39,2,378,12,37,117,10,volatility,sigma_0.70
1873,14,3,30,20,2.0,5,200,16,21,18,22,42,4,318,82,143,8,12,13,273,4,volatility,sigma_0.70
1874,14,3,30,20,2.0,5,200,41,16,21,70,72,31,160,13,378,519,7,18,298,2,volatility,sigma_0.70
1875,14,3,30,20,2.0,5,200,42,9,89,62,84,14,18,29,248,192,15,17,1,13,volatility,sigma_0.70
1876,14,3,30,20,2.0,5,200,11,11,83,134,26,42,92,27,120,3,10,24,79,17,volatility,sigma_0.70
1877,14,3,30,20,2.0,5,200,20,8,54,0,73,21,253,66,304,129,1,0,265,9,volatility,sigma_0.70
1878,14,3,30,20,2.0,5,200,17,13,70,92,58,43,168,42,242,299,15,25,57,13,volatility,sigma_0.70
1879,14,3,30,20,2.0,5,200,35,21,37,94,43,45,102,25,298,230,25,27,152,15,volatility,sigma_0.70
1880,14,3,30,20,2.0,5,200,19,24,65,112,31,4,85,28,455,760,12,20,113,15,volatility,sigma_0.70
1881,14,3,30,20,2.0,5,200,75,33,71,107,71,29,72,34,272,3,8,8,256,6,volatility,sigma_0.70
1882,14,3,30,20,2.0,5,200,36,7,84,0,59,3,96,40,247,348,11,11,132,10,volatility,sigma_0.70
1883,14,3,30,20,2.0,5,200,34,14,60,63,51,21,39,38,387,393,4,31,114,15,volatility,sigma_0.70
1884,14,3,30,20,2.0,5,200,22,18,25,39,0,40,188,45,250,139,16,33,67,13,volatility,sigma_0.70
1885,14,3,30,20,2.0,5,200,48,10,31,82,0,7,46,0,369,3,12,31,119,5,volatility,sigma_0.70
1886,14,3,30,20,2.0,5,200,34,15,68,0,16,41,155,53,248,271,7,52,311,13,volatility,sigma_0.70
1887,14,3,30,20,2.0,5,200,31,20,63,77,21,67,175,84,237,248,19,24,164,1,volatility,sigma_0.70
1888,14,3,30,20,2.0,5,200,43,9,27,39,58,0,127,59,26,336,5,14,323,0,volatility,sigma_0.70
1889,14,3,30,20,2.0,5,200,46,9,25,13,68,25,116,37,184,3,6,32,1,2,volatility,sigma_0.70
1890,14,3,30,20,2.0,5,200,21,7,39,14,32,28,218,65,171,696,8,31,352,10,volatility,sigma_0.70
1891,14,3,30,20,2.0,5,200,1,15,22,48,107,4,181,13,164,456,12,16,81,12,volatility,sigma_0.70
1892,14,3,30,20,2.0,5,200,65,5,93,110,88,36,272,10,111,460,12,17,1,6,volatility,sigma_0.70
1893,14,3,30,20,2.0,5,200,5,20,34,33,128,51,260,88,327,138,3,33,1,9,volatility,sigma_0.70
1894,14,3,30,20,2.0,5,200,0,16,63,71,74,71,134,103,241,499,5,42,259,20,volatility,sigma_0.70
1895,14,3,30,20,2.0,5,200,31,1,52,0,34,34,399,42,230,286,0,21,160,3,volatility,sigma_0.70
1896,14,3,30,20,2.0,5,200,5,9,41,40,11,36,206,37,127,424,8,3,258,12,volatility,sigma_0.70
1897,14,3,30,20,2.0,5,200,27,0,19,144,0,24,148,42,2,336,0,21,81,3,volatility,sigma_0.70
1898,14,3,30,20,2.0,5,200,47,12,53,81,85,4,246,35,154,58,14,7,204,23,volatility,sigma_0.70
1899,14,3,30,20,2.0,5,200,50,29,19,92,8,25,332,20,373,513,17,2,205,8,volatility,sigma_0.70
1900,14,3,30,20,2.0,5,200,52,0,50,69,0,11,1,17,290,341,11,5,267,9,volatility,sigma_0.70
1901,14,3,30,20,2.0,5,200,30,24,12,69,58,18,218,46,195,272,13,31,156,17,volatility,sigma_0.70
1902,14,3,30,20,2.0,5,200,43,0,0,109,37,33,269,34,215,117,12,28,89,3,volatility,sigma_0.70
1903,14,3,30,20,2.0,5,200,85,14,20,89,43,7,200,14,441,403,8,21,244,11,volatility,sigma_0.70
1904,14,3,30,20,2.0,5,200,74,26,53,20,40,40,63,66,66,166,6,30,65,0,volatility,sigma_0.70
1905,14,3,30,20,2.0,5,200,52,10,10,28,99,16,137,24,28,144,0,33,160,27,volatility,sigma_0.70
1906,14,3,30,20,2.0,5,200,15,5,82,104,57,6,333,33,146,540,9,3,154,4,volatility,sigma_0.70
1907,14,3,30,20,2.0,5,200,0,5,25,11,63,13,200,4,343,31,0,37,60,22,volatility,sigma_0.70
1908,14,3,30,20,2.0,5,200,41,23,69,64,48,56,161,17,296,3,19,38,275,18,volatility,sigma_0.70
1909,14,3,30,20,2.0,5,200,28,13,5,133,29,37,176,2,2,301,6,18,261,11,volatility,sigma_0.70
1910,14,3,30,20,2.0,5,200,45,19,31,17,53,31,246,31,166,251,3,40,269,1,volatility,sigma_0.70
1911,14,3,30,20,2.0,5,200,46,0,67,30,56,0,24,46,106,123,19,50,248,2,volatility,sigma_0.70
1912,14,3,30,20,2.0,5,200,67,0,31,62,105,49,101,11,357,187,11,0,209,13,volatility,sigma_0.70
1913,14,3,30,20,2.0,5,200,3,25,55,91,33,33,156,31,235,563,17,3,253,18,volatility,sigma_0.70
1914,14,3,30,20,2.0,5,200,26,20,53,24,32,45,97,58,401,540,23,18,168,12,volatility,sigma_0.70
1915,14,3,30,20,2.0,5,200,28,20,0,68,1,9,226,30,312,253,17,16,1,11,volatility,sigma_0.70
1916,14,3,30,20,2.0,5,200,0,0,15,17,27,8,2,72,110,3,7,4,57,14,volatility,sigma_0.70
1917,14,3,30,20,2.0,5,200,20,2,52,108,61,0,32,36,174,231,3,0,360,10,volatility,sigma_0.70
1918,14,3,30,20,2.0,5,200,43,15,41,57,9,0,190,39,347,454,4,35,230,14,volatility,sigma_0.70
1919,14,3,30,20,2.0,5,200,77,36,59,83,79,17,90,51,84,424,11,8,152,19,volatility,sigma_0.70
1920,14,3,30,20,2.0,5,200,31,15,49,79,34,37,39,15,111,398,11,18,222,12,volatility,sigma_0.70
1921,14,3,30,20,2.0,5,200,23,4,17,0,49,11,97,31,363,495,9,37,1,23,volatility,sigma_0.70
1922,14,3,30,20,2.0,5,200,44,16,15,41,64,43,220,17,73,340,15,20,305,10,volatility,sigma_0.70
1923,14,3,30,20,2.0,5,200,29,22,74,3,9,23,481,28,192,429,16,22,272,1,volatility,sigma_0.70
1924,14,3,30,20,2.0,5,200,13,27,40,6,3,12,150,46,161,380,6,37,417,7,volatility,sigma_0.70
1925,14,3,30,20,2.0,5,200,40,19,43,87,60,20,288,39,153,813,9,23,168,9,volatility,sigma_0.70
1926,14,3,30,20,2.0,5,200,39,6,56,0,4,68,18,0,28,665,0,6,1,8,volatility,sigma_0.70
1927,14,3,30,20,2.0,5,200,20,9,91,9,41,37,47,46,151,378,9,0,287,24,volatility,sigma_0.70
1928,14,3,30,20,2.0,5,200,26,5,82,139,39,25,141,0,167,660,8,5,202,5,volatility,sigma_0.70
1929,14,3,30,20,2.0,5,200,28,1,10,90,48,13,162,20,94,544,15,19,165,9,volatility,sigma_0.70
1930,14,3,30,20,2.0,5,200,40,6,64,74,36,19,238,31,107,219,15,0,112,17,volatility,sigma_0.70
1931,14,3,30,20,2.0,5,200,26,17,70,97,31,27,245,58,197,288,11,39,262,14,volatility,sigma_0.70
1932,14,3,30,20,2.0,5,200,7,12,33,119,37,56,90,22,280,629,8,0,1,12,volatility,sigma_0.70
1933,14,3,30,20,2.0,5,200,0,5,40,0,33,5,1,15,52,398,18,14,87,7,volatility,sigma_0.70
1934,14,3,30,20,2.0,5,200,6,1,0,4,96,15,1,20,2,312,9,20,145,7,volatility,sigma_0.70
1935,14,3,30,20,2.0,5,200,0,14,68,136,37,27,202,71,138,445,4,24,251,0,volatility,sigma_0.70
1936,14,3,30,20,2.0,5,200,18,25,57,103,71,22,380,38,2,240,6,31,102,17,volatility,sigma_0.70
1937,14,3,30,20,2.0,5,200,41,4,36,27,50,13,157,28,187,730,7,0,256,17,volatility,sigma_0.70
1938,14,3,30,20,2.0,5,200,0,7,52,82,44,30,51,0,511,96,11,17,244,10,volatility,sigma_0.70
1939,14,3,30,20,2.0,5,200,33,0,16,91,65,10,1,38,2,58,22,40,201,12,volatility,sigma_0.70
1940,14,3,30,20,2.0,5,200,0,7,31,29,33,57,93,26,318,3,4,9,155,7,volatility,sigma_0.70
1941,14,3,30,20,2.0,5,200,23,8,10,85,34,42,33,18,177,273,15,13,228,12,volatility,sigma_0.70
1942,14,3,30,20,2.0,5,200,27,5,61,21,44,28,128,25,89,3,19,13,136,9,volatility,sigma_0.70
1943,14,3,30,20,2.0,5,200,53,35,44,53,9,0,1,15,2,526,12,16,266,2,volatility,sigma_0.70
1944,14,3,30,20,2.0,5,200,12,0,61,25,45,51,293,34,266,110,21,17,158,7,volatility,sigma_0.70
1945,14,3,30,20,2.0,5,200,55,17,61,74,38,49,186,11,64,331,16,42,1,10,volatility,sigma_0.70
1946,14,3,30,20,2.0,5,200,40,18,68,87,13,8,182,59,231,3,2,29,113,10,volatility,sigma_0.70
1947,14,3,30,20,2.0,5,200,52,2,28,38,56,46,1,34,337,3,9,2,82,0,volatility,sigma_0.70
1948,14,3,30,20,2.0,5,200,59,11,17,73,12,6,308,79,122,524,12,0,52,20,volatility,sigma_0.70
1949,14,3,30,20,2.0,5,200,0,38,24,126,35,46,296,69,124,119,9,1,175,4,volatility,sigma_0.70
1950,14,3,30,20,2.0,5,200,52,9,0,118,50,30,264,56,98,205,2,0,210,12,volatility,sigma_0.70
1951,14,3,30,20,2.0,5,200,45,28,61,96,0,23,251,6,223,409,13,25,212,11,volatility,sigma_0.70
1952,14,3,30,20,2.0,5,200,0,20,47,0,88,41,5,14,127,181,12,6,268,17,volatility,sigma_0.70
1953,14,3,30,20,2.0,5,200,43,15,66,48,22,54,183,18,148,145,24,20,166,15,volatility,sigma_0.70
1954,14,3,30,20,2.0,5,200,4,26,22,136,35,51,1,6,166,3,14,24,45,9,volatility,sigma_0.70
1955,14,3,30,20,2.0,5,200,46,0,4,45,45,28,243,46,312,8,11,15,303,11,volatility,sigma_0.70
1956,14,3,30,20,2.0,5,200,15,23,55,25,34,23,278,39,316,196,12,38,112,10,volatility,sigma_0.70
1957,14,3,30,20,2.0,5,200,1,6,30,15,86,12,232,39,214,612,0,17,36,0,volatility,sigma_0.70
1958,14,3,30,20,2.0,5,200,4,15,19,97,38,23,116,32,148,121,16,11,109,13,volatility,sigma_0.70
1959,14,3,30,20,2.0,5,200,36,5,61,82,50,20,107,30,28,291,16,32,110,17,volatility,sigma_0.70
1960,14,3,30,20,2.0,5,200,70,11,59,0,5,31,44,84,297,502,9,5,95,11,volatility,sigma_0.70
1961,14,3,30,20,2.0,5,200,16,22,59,60,0,66,127,101,305,255,13,0,257,27,volatility,sigma_0.70
1962,14,3,30,20,2.0,5,200,0,11,37,96,111,38,374,39,276,368,18,14,235,1,volatility,sigma_0.70
1963,14,3,30,20,2.0,5,200,24,8,42,46,80,11,1,1,356,96,12,15,236,8,volatility,sigma_0.70
1964,14,3,30,20,2.0,5,200,88,34,31,41,143,7,144,35,209,3,13,6,300,0,volatility,sigma_0.70
1965,14,3,30,20,2.0,5,200,31,0,0,24,23,60,145,66,154,427,4,8,1,12,volatility,sigma_0.70
1966,14,3,30,20,2.0,5,200,35,23,46,145,50,50,115,12,315,281,15,24,66,17,volatility,sigma_0.70
1967,14,3,30,20,2.0,5,200,11,21,75,43,81,38,239,14,241,4,21,0,112,3,volatility,sigma_0.70
1968,14,3,30,20,2.0,5,200,44,35,58,184,1,2,56,37,59,142,14,2,31,7,volatility,sigma_0.70
1969,14,3,30,20,2.0,5,200,23,25,14,29,63,46,300,46,229,420,8,16,1,16,volatility,sigma_0.70
1970,14,3,30,20,2.0,5,200,34,23,0,58,18,61,214,40,146,383,3,18,89,25,volatility,sigma_0.70
1971,14,3,30,20,2.0,5,200,60,26,0,96,50,55,183,34,244,3,4,25,269,6,volatility,sigma_0.70
1972,14,3,30,20,2.0,5,200,29,0,80,106,65,38,313,15,75,522,16,3,94,21,volatility,sigma_0.70
1973,14,3,30,20,2.0,5,200,38,23,7,87,0,0,226,70,172,185,21,17,143,21,volatility,sigma_0.70
1974,14,3,30,20,2.0,5,200,22,8,62,30,40,2,169,36,352,480,13,25,142,14,volatility,sigma_0.70
1975,14,3,30,20,2.0,5,200,6,0,72,88,40,52,73,17,85,419,0,9,180,1,volatility,sigma_0.70
1976,14,3,30,20,2.0,5,200,16,0,56,31,10,2,106,0,495,3,6,21,68,11,volatility,sigma_0.70
1977,14,3,30,20,2.0,5,200,13,31,8,0,4,38,137,53,283,166,6,14,347,14,volatility,sigma_0.70
1978,14,3,30,20,2.0,5,200,69,23,38,17,51,28,140,29,2,564,9,0,200,4,volatility,sigma_0.70
1979,14,3,30,20,2.0,5,200,41,24,68,53,31,16,74,34,179,126,1,18,104,2,volatility,sigma_0.70
1980,14,3,30,20,2.0,5,200,47,33,66,29,43,62,26,54,2,653,6,51,331,9,volatility,sigma_0.70
1981,14,3,30,20,2.0,5,200,14,17,34,43,0,19,33,48,355,455,12,8,171,15,volatility,sigma_0.70
1982,14,3,30,20,2.0,5,200,17,16,35,129,71,42,1,39,187,265,0,4,142,17,volatility,sigma_0.70
1983,14,3,30,20,2.0,5,200,17,10,89,47,40,27,8,49,114,293,13,47,11,16,volatility,sigma_0.70
1984,14,3,30,20,2.0,5,200,48,8,56,129,20,35,192,48,323,334,13,7,167,6,volatility,sigma_0.70
1985,14,3,30,20,2.0,5,200,4,9,47,78,5,10,226,47,340,587,13,14,162,21,volatility,sigma_0.70
1986,14,3,30,20,2.0,5,200,88,19,54,90,45,54,255,43,163,3,15,22,72,2,volatility,sigma_0.70
1987,14,3,30,20,2.0,5,200,43,0,48,95,62,21,18,49,386,179,13,42,185,7,volatility,sigma_0.70
1988,14,3,30,20,2.0,5,200,51,7,3,94,32,23,84,23,416,649,22,35,198,0,volatility,sigma_0.70
1989,14,3,30,20,2.0,5,200,26,37,27,123,46,0,217,66,202,558,0,0,171,13,volatility,sigma_0.70
1990,14,3,30,20,2.0,5,200,58,21,6,68,63,0,145,26,113,404,1,25,208,17,volatility,sigma_0.70
1991,14,3,30,20,2.0,5,200,6,0,47,47,136,39,156,30,30,418,9,18,159,11,volatility,sigma_0.70
1992,14,3,30,20,2.0,5,200,0,23,16,54,85,67,1,35,250,3,15,21,170,3,volatility,sigma_0.70
1993,14,3,30,20,2.0,5,200,38,23,43,38,31,34,155,57,139,44,12,13,232,10,volatility,sigma_0.70
1994,14,3,30,20,2.0,5,200,43,4,44,30,6,11,92,65,126,32,10,20,98,8,volatility,sigma_0.70
1995,14,3,30,20,2.0,5,200,50,22,56,10,135,52,204,6,349,194,8,0,19,13,volatility,sigma_0.70
1996,14,3,30,20,2.0,5,200,51,22,58,57,32,36,236,35,387,254,3,19,161,9,volatility,sigma_0.70
1997,14,3,30,20,2.0,5,200,56,23,0,124,0,75,119,30,201,380,9,18,287,13,volatility,sigma_0.70
1998,14,3,30,20,2.0,5,200,9,22,54,37,69,26,126,28,2,189,14,19,15,16,volatility,sigma_0.70
1999,14,3,30,20,2.0,5,200,23,2,101,15,72,13,164,12,27,409,12,36,146,25,volatility,sigma_0.70
2000,14,3,30,20,2.0,5,200,35,20,1,34,61,28,169,14,227,324,1,28,1,11,volatility,sigma_0.70
2001,14,3,30,20,2.0,5,200,82,25,66,6,124,71,23,18,473,838,0,0,128,0,volatility,sigma_1.00
2002,14,3,30,20,2.0,5,200,30,32,0,67,18,79,64,88,84,531,12,17,31,13,volatility,sigma_1.00
2003,14,3,30,20,2.0,5,200,16,4,98,92,73,18,122,26,280,492,9,4,264,10,volatility,sigma_1.00
2004,14,3,30,20,2.0,5,200,0,0,51,10,64,6,169,21,577,585,23,20,273,10,volatility,sigma_1.00
2005,14,3,30,20,2.0,5,200,74,13,0,0,120,44,231,87,2,192,7,34,46,0,volatility,sigma_1.00
2006,14,3,30,20,2.0,5,200,0,32,10,26,73,9,1,0,198,449,7,28,1,0,volatility,sigma_1.00
2007,14,3,30,20,2.0,5,200,97,33,70,20,34,29,347,49,320,249,17,26,156,2,volatility,sigma_1.00
2008,14,3,30,20,2.0,5,200,26,0,38,65,0,23,1,52,343,172,15,31,115,25,volatility,sigma_1.00
2009,14,3,30,20,2.0,5,200,8,37,30,9,29,0,267,0,501,19,18,20,190,4,volatility,sigma_1.00
2010,14,3,30,20,2.0,5,200,40,17,0,2,20,7,337,35,46,152,4,14,1,1,volatility,sigma_1.00
2011,14,3,30,20,2.0,5,200,52,17,33,60,42,23,227,50,2,260,0,32,265,3,volatility,sigma_1.00
2012,14,3,30,20,2.0,5,200,26,0,78,102,96,74,1,66,520,3,8,12,278,0,volatility,sigma_1.00
2013,14,3,30,20,2.0,5,200,84,13,76,56,67,0,92,64,270,3,10,3,14,0,volatility,sigma_1.00
2014,14,3,30,20,2.0,5,200,48,31,124,0,79,54,62,2,2,141,12,47,315,0,volatility,sigma_1.00
2015,14,3,30,20,2.0,5,200,6,34,10,56,0,64,1,0,430,876,7,19,286,12,volatility,sigma_1.00
2016,14,3,30,20,2.0,5,200,18,7,0,73,40,16,1,3,339,564,6,11,21,19,volatility,sigma_1.00
2017,14,3,30,20,2.0,5,200,30,20,54,41,0,0,319,9,123,3,0,4,403,16,volatility,sigma_1.00
2018,14,3,30,20,2.0,5,200,14,31,33,141,144,60,164,59,213,3,3,0,48,27,volatility,sigma_1.00
2019,14,3,30,20,2.0,5,200,63,21,72,0,77,58,1,61,2,3,23,0,42,19,volatility,sigma_1.00
2020,14,3,30,20,2.0,5,200,20,12,31,80,34,33,74,47,275,869,6,16,185,19,volatility,sigma_1.00
2021,14,3,30,20,2.0,5,200,0,16,0,43,93,8,176,16,29,591,0,25,196,1,volatility,sigma_1.00
2022,14,3,30,20,2.0,5,200,34,0,60,0,29,22,316,39,410,466,15,13,303,6,volatility,sigma_1.00
2023,14,3,30,20,2.0,5,200,0,11,58,0,5,0,268,93,165,459,15,51,52,7,volatility,sigma_1.00
2024,14,3,30,20,2.0,5,200,19,16,140,61,6,0,337,4,349,96,0,32,55,14,volatility,sigma_1.00
2025,14,3,30,20,2.0,5,200,44,23,29,101,3,0,256,40,81,3,0,21,397,8,volatility,sigma_1.00
2026,14,3,30,20,2.0,5,200,19,14,127,105,2,30,199,0,369,54,0,21,137,9,volatility,sigma_1.00
2027,14,3,30,20,2.0,5,200,7,5,85,86,1,0,12,40,77,87,4,18,267,9,volatility,sigma_1.00
2028,14,3,30,20,2.0,5,200,31,11,20,113,78,91,241,17,20,585,1,36,36,13,volatility,sigma_1.00
2029,14,3,30,20,2.0,5,200,0,26,0,76,36,33,90,20,242,3,0,12,90,0,volatility,sigma_1.00
2030,14,3,30,20,2.0,5,200,57,9,30,0,138,102,32,77,190,781,13,21,1,1,volatility,sigma_1.00
2031,14,3,30,20,2.0,5,200,30,17,0,16,69,0,170,78,290,400,0,3,458,4,volatility,sigma_1.00
2032,14,3,30,20,2.0,5,200,67,5,28,90,49,41,27,0,23,140,7,40,163,14,volatility,sigma_1.00
2033,14,3,30,20,2.0,5,200,34,0,40,67,79,0,1,41,284,246,10,37,81,7,volatility,sigma_1.00
2034,14,3,30,20,2.0,5,200,32,0,33,56,118,21,180,67,34,712,27,19,69,26,volatility,sigma_1.00
2035,14,3,30,20,2.0,5,200,53,16,97,139,29,37,236,36,2,18,0,29,1,11,volatility,sigma_1.00
2036,14,3,30,20,2.0,5,200,84,36,0,0,10,0,1,34,358,586,5,14,203,8,volatility,sigma_1.00
2037,14,3,30,20,2.0,5,200,54,21,24,0,112,9,203,0,207,330,11,80,55,18,volatility,sigma_1.00
2038,14,3,30,20,2.0,5,200,45,4,72,50,84,88,172,25,430,718,1,10,251,8,volatility,sigma_1.00
2039,14,3,30,20,2.0,5,200,1,23,66,39,47,12,1,17,225,3,5,21,329,6,volatility,sigma_1.00
2040,14,3,30,20,2.0,5,200,0,11,17,93,29,0,600,39,228,3,0,18,200,17,volatility,sigma_1.00
2041,14,3,30,20,2.0,5,200,37,0,0,53,20,0,274,0,339,3,11,38,99,26,volatility,sigma_1.00
2042,14,3,30,20,2.0,5,200,87,18,61,123,69,43,71,0,2,1014,13,15,339,2,volatility,sigma_1.00
2043,14,3,30,20,2.0,5,200,47,16,58,39,1,5,32,34,2,3,11,17,178,9,volatility,sigma_1.00
2044,14,3,30,20,2.0,5,200,105,16,24,66,90,28,252,48,149,333,25,24,2,6,volatility,sigma_1.00
2045,14,3,30,20,2.0,5,200,0,17,92,0,51,59,313,79,2,451,0,0,273,11,volatility,sigma_1.00
2046,14,3,30,20,2.0,5,200,51,1,98,101,85,0,325,23,81,487,15,3,458,28,volatility,sigma_1.00
2047,14,3,30,20,2.0,5,200,48,21,53,0,50,32,63,24,2,3,19,54,8,11,volatility,sigma_1.00
2048,14,3,30,20,2.0,5,200,62,7,67,57,98,0,1,44,230,283,15,1,1,4,volatility,sigma_1.00
2049,14,3,30,20,2.0,5,200,18,10,90,106,68,36,84,5,2,91,9,0,175,8,volatility,sigma_1.00
2050,14,3,30,20,2.0,5,200,18,32,0,36,0,37,264,0,2,3,10,13,108,6,volatility,sigma_1.00
2051,14,3,30,20,2.0,5,200,0,31,50,0,13,3,360,59,183,812,24,15,88,6,volatility,sigma_1.00
2052,14,3,30,20,2.0,5,200,1,41,0,112,76,20,421,0,193,153,19,27,1,22,volatility,sigma_1.00
2053,14,3,30,20,2.0,5,200,44,0,26,0,37,34,99,19,2,401,0,20,1,10,volatility,sigma_1.00
2054,14,3,30,20,2.0,5,200,29,21,74,122,0,28,451,39,35,276,6,0,280,15,volatility,sigma_1.00
2055,14,3,30,20,2.0,5,200,0,13,17,0,0,0,141,18,8,182,17,27,300,7,volatility,sigma_1.00
2056,14,3,30,20,2.0,5,200,78,20,20,65,0,20,214,56,123,1120,8,0,331,16,volatility,sigma_1.00
2057,14,3,30,20,2.0,5,200,36,8,55,157,54,0,1,48,2,270,1,2,35,3,volatility,sigma_1.00
2058,14,3,30,20,2.0,5,200,53,23,0,0,62,61,305,0,417,3,7,29,1,30,volatility,sigma_1.00
2059,14,3,30,20,2.0,5,200,69,24,1,55,80,0,122,66,2,399,0,1,74,15,volatility,sigma_1.00
2060,14,3,30,20,2.0,5,200,8,16,12,28,101,0,263,34,89,3,0,5,127,16,volatility,sigma_1.00
2061,14,3,30,20,2.0,5,200,20,11,36,88,74,0,107,77,2,322,8,8,388,10,volatility,sigma_1.00
2062,14,3,30,20,2.0,5,200,75,15,58,25,19,42,214,55,289,3,1,36,1,12,volatility,sigma_1.00
2063,14,3,30,20,2.0,5,200,26,27,56,20,13,14,237,0,243,35,11,26,1,7,volatility,sigma_1.00
2064,14,3,30,20,2.0,5,200,34,16,35,0,0,0,233,30,199,3,9,32,1,4,volatility,sigma_1.00
2065,14,3,30,20,2.0,5,200,0,8,3,82,52,68,141,46,92,3,18,44,255,11,volatility,sigma_1.00
2066,14,3,30,20,2.0,5,200,0,32,63,181,0,55,232,23,496,420,0,17,7,5,volatility,sigma_1.00
2067,14,3,30,20,2.0,5,200,51,29,48,14,62,51,1,39,170,586,13,29,77,10,volatility,sigma_1.00
2068,14,3,30,20,2.0,5,200,58,14,46,0,41,0,72,37,371,3,13,49,53,0,volatility,sigma_1.00
2069,14,3,30,20,2.0,5,200,38,0,7,115,129,0,39,19,94,879,4,12,392,15,volatility,sigma_1.00
2070,14,3,30,20,2.0,5,200,59,1,18,0,81,66,60,22,142,3,3,35,18,10,volatility,sigma_1.00
2071,14,3,30,20,2.0,5,200,0,12,17,0,80,55,4,27,219,3,0,45,1,22,volatility,sigma_1.00
2072,14,3,30,20,2.0,5,200,0,24,27,49,128,0,239,54,840,3,3,36,119,5,volatility,sigma_1.00
2073,14,3,30,20,2.0,5,200,58,11,4,103,61,20,95,2,362,191,2,0,208,4,volatility,sigma_1.00
2074,14,3,30,20,2.0,5,200,0,0,30,47,34,18,1,4,458,610,15,29,285,0,volatility,sigma_1.00
2075,14,3,30,20,2.0,5,200,30,0,0,82,87,24,397,42,46,3,20,22,251,0,volatility,sigma_1.00
2076,14,3,30,20,2.0,5,200,37,7,0,56,94,97,186,10,48,588,0,32,194,11,volatility,sigma_1.00
2077,14,3,30,20,2.0,5,200,0,9,0,24,86,66,182,15,543,124,0,33,218,4,volatility,sigma_1.00
2078,14,3,30,20,2.0,5,200,33,21,48,87,22,45,152,18,158,270,0,7,159,0,volatility,sigma_1.00
2079,14,3,30,20,2.0,5,200,11,50,0,36,7,26,27,26,59,616,10,0,276,0,volatility,sigma_1.00
2080,14,3,30,20,2.0,5,200,0,14,116,0,0,52,53,56,34,342,27,0,303,16,volatility,sigma_1.00
2081,14,3,30,20,2.0,5,200,0,23,42,65,60,19,160,43,366,3,22,0,264,10,volatility,sigma_1.00
2082,14,3,30,20,2.0,5,200,0,22,2,124,13,0,380,41,392,44,0,53,149,14,volatility,sigma_1.00
2083,14,3,30,20,2.0,5,200,49,9,49,155,43,58,1,74,2,602,13,18,135,7,volatility,sigma_1.00
2084,14,3,30,20,2.0,5,200,5,11,128,138,5,38,164,30,2,433,18,3,443,25,volatility,sigma_1.00
2085,14,3,30,20,2.0,5,200,46,0,56,76,68,77,123,106,295,212,33,36,81,10,volatility,sigma_1.00
2086,14,3,30,20,2.0,5,200,49,12,45,10,0,33,171,53,89,3,0,41,50,5,volatility,sigma_1.00
2087,14,3,30,20,2.0,5,200,20,5,12,7,108,50,337,85,2,403,4,42,38,0,volatility,sigma_1.00
2088,14,3,30,20,2.0,5,200,0,10,76,75,0,94,247,62,479,3,0,36,28,7,volatility,sigma_1.00
2089,14,3,30,20,2.0,5,200,27,0,25,114,77,63,301,49,278,375,3,0,46,6,volatility,sigma_1.00
2090,14,3,30,20,2.0,5,200,10,21,48,78,60,65,148,70,318,638,26,31,165,10,volatility,sigma_1.00
